id,from_account,to_account,amount,timestamp,description
TXN000206,CYCLE46_ACC2,CYCLE46_ACC3,31800.288000000004,2025-12-08T08:28:06,SUSPICIOUS: Circular ring transaction
TXN000207,CYCLE46_ACC3,CYCLE46_ACC4,31137.782000000003,2025-12-08T08:33:06,SUSPICIOUS: Circular ring transaction
TXN000208,CYCLE46_ACC4,CYCLE46_ACC0,30475.276,2025-12-08T08:38:06,SUSPICIOUS: Circular ring transaction
TXN000209,CYCLE47_ACC0,CYCLE47_ACC1,14664.01,2025-12-27T12:24:07,SUSPICIOUS: Circular ring transaction
TXN000210,CYCLE47_ACC1,CYCLE47_ACC2,14370.729800000001,2025-12-27T12:29:07,SUSPICIOUS: Circular ring transaction
TXN000211,CYCLE47_ACC2,CYCLE47_ACC3,14077.4496,2025-12-27T12:34:07,SUSPICIOUS: Circular ring transaction
TXN000212,CYCLE47_ACC3,CYCLE47_ACC4,13784.1694,2025-12-27T12:39:07,SUSPICIOUS: Circular ring transaction
TXN000213,CYCLE47_ACC4,CYCLE47_ACC5,13490.8892,2025-12-27T12:44:07,SUSPICIOUS: Circular ring transaction
TXN000214,CYCLE47_ACC5,CYCLE47_ACC0,13197.609,2025-12-27T12:49:07,SUSPICIOUS: Circular ring transaction
TXN000215,CYCLE48_ACC0,CYCLE48_ACC1,64559.65,2025-12-19T12:05:21,SUSPICIOUS: Circular ring transaction
TXN000216,CYCLE48_ACC1,CYCLE48_ACC2,63268.457,2025-12-19T12:10:21,SUSPICIOUS: Circular ring transaction
TXN000217,CYCLE48_ACC2,CYCLE48_ACC3,61977.264,2025-12-19T12:15:21,SUSPICIOUS: Circular ring transaction
TXN000218,CYCLE48_ACC3,CYCLE48_ACC4,60686.071,2025-12-19T12:20:21,SUSPICIOUS: Circular ring transaction
TXN000219,CYCLE48_ACC4,CYCLE48_ACC5,59394.878000000004,2025-12-19T12:25:21,SUSPICIOUS: Circular ring transaction
TXN000220,CYCLE48_ACC5,CYCLE48_ACC0,58103.685,2025-12-19T12:30:21,SUSPICIOUS: Circular ring transaction
TXN000221,CYCLE49_ACC0,CYCLE49_ACC1,58814.56,2025-12-17T05:56:56,SUSPICIOUS: Circular ring transaction
TXN000222,CYCLE49_ACC1,CYCLE49_ACC2,57638.2688,2025-12-17T06:01:56,SUSPICIOUS: Circular ring transaction
TXN000223,CYCLE49_ACC2,CYCLE49_ACC3,56461.9776,2025-12-17T06:06:56,SUSPICIOUS: Circular ring transaction
TXN000224,CYCLE49_ACC3,CYCLE49_ACC4,55285.6864,2025-12-17T06:11:56,SUSPICIOUS: Circular ring transaction
TXN000225,CYCLE49_ACC4,CYCLE49_ACC5,54109.3952,2025-12-17T06:16:56,SUSPICIOUS: Circular ring transaction
TXN000226,CYCLE49_ACC5,CYCLE49_ACC0,52933.104,2025-12-17T06:21:56,SUSPICIOUS: Circular ring transaction
TXN000227,CYCLE50_ACC0,CYCLE50_ACC1,85530.05,2025-12-03T05:18:07,SUSPICIOUS: Circular ring transaction
TXN000228,CYCLE50_ACC1,CYCLE50_ACC2,83819.44900000001,2025-12-03T05:23:07,SUSPICIOUS: Circular ring transaction
TXN000229,CYCLE50_ACC2,CYCLE50_ACC3,82108.848,2025-12-03T05:28:07,SUSPICIOUS: Circular ring transaction
TXN000230,CYCLE50_ACC3,CYCLE50_ACC4,80398.247,2025-12-03T05:33:07,SUSPICIOUS: Circular ring transaction
TXN000231,CYCLE50_ACC4,CYCLE50_ACC5,78687.64600000001,2025-12-03T05:38:07,SUSPICIOUS: Circular ring transaction
TXN000232,CYCLE50_ACC5,CYCLE50_ACC0,76977.045,2025-12-03T05:43:07,SUSPICIOUS: Circular ring transaction
TXN000233,CYCLE51_ACC0,CYCLE51_ACC1,46957.08,2025-12-09T12:18:46,SUSPICIOUS: Circular ring transaction
TXN000234,CYCLE51_ACC1,CYCLE51_ACC2,46017.9384,2025-12-09T12:23:46,SUSPICIOUS: Circular ring transaction
TXN000235,CYCLE51_ACC2,CYCLE51_ACC3,45078.796800000004,2025-12-09T12:28:46,SUSPICIOUS: Circular ring transaction
TXN000236,CYCLE51_ACC3,CYCLE51_ACC4,44139.6552,2025-12-09T12:33:46,SUSPICIOUS: Circular ring transaction
TXN000237,CYCLE51_ACC4,CYCLE51_ACC5,43200.5136,2025-12-09T12:38:46,SUSPICIOUS: Circular ring transaction
TXN000238,CYCLE51_ACC5,CYCLE51_ACC0,42261.372,2025-12-09T12:43:46,SUSPICIOUS: Circular ring transaction
TXN000239,CYCLE52_ACC0,CYCLE52_ACC1,55145.21,2025-12-24T01:49:21,SUSPICIOUS: Circular ring transaction
TXN000240,CYCLE52_ACC1,CYCLE52_ACC2,54042.3058,2025-12-24T01:54:21,SUSPICIOUS: Circular ring transaction
TXN000241,CYCLE52_ACC2,CYCLE52_ACC3,52939.4016,2025-12-24T01:59:21,SUSPICIOUS: Circular ring transaction
TXN000242,CYCLE52_ACC3,CYCLE52_ACC4,51836.4974,2025-12-24T02:04:21,SUSPICIOUS: Circular ring transaction
TXN000243,CYCLE52_ACC4,CYCLE52_ACC0,50733.5932,2025-12-24T02:09:21,SUSPICIOUS: Circular ring transaction
TXN000244,CYCLE53_ACC0,CYCLE53_ACC1,28786.84,2025-12-18T03:49:57,SUSPICIOUS: Circular ring transaction
TXN000245,CYCLE53_ACC1,CYCLE53_ACC2,28211.1032,2025-12-18T03:54:57,SUSPICIOUS: Circular ring transaction
TXN000246,CYCLE53_ACC2,CYCLE53_ACC3,27635.3664,2025-12-18T03:59:57,SUSPICIOUS: Circular ring transaction
TXN000247,CYCLE53_ACC3,CYCLE53_ACC4,27059.6296,2025-12-18T04:04:57,SUSPICIOUS: Circular ring transaction
TXN000248,CYCLE53_ACC4,CYCLE53_ACC5,26483.8928,2025-12-18T04:09:57,SUSPICIOUS: Circular ring transaction
TXN000249,CYCLE53_ACC5,CYCLE53_ACC0,25908.156,2025-12-18T04:14:57,SUSPICIOUS: Circular ring transaction
TXN000250,CYCLE54_ACC0,CYCLE54_ACC1,15078.3,2025-12-29T02:51:42,SUSPICIOUS: Circular ring transaction
TXN000251,CYCLE54_ACC1,CYCLE54_ACC2,14776.733999999999,2025-12-29T02:56:42,SUSPICIOUS: Circular ring transaction
TXN000252,CYCLE54_ACC2,CYCLE54_ACC0,14475.168,2025-12-29T03:01:42,SUSPICIOUS: Circular ring transaction
TXN000253,CYCLE55_ACC0,CYCLE55_ACC1,62720.63,2025-12-10T01:23:22,SUSPICIOUS: Circular ring transaction
TXN000254,CYCLE55_ACC1,CYCLE55_ACC2,61466.217399999994,2025-12-10T01:28:22,SUSPICIOUS: Circular ring transaction
TXN000255,CYCLE55_ACC2,CYCLE55_ACC0,60211.8048,2025-12-10T01:33:22,SUSPICIOUS: Circular ring transaction
TXN000256,CYCLE56_ACC0,CYCLE56_ACC1,27790.49,2025-12-15T09:40:38,SUSPICIOUS: Circular ring transaction
TXN000257,CYCLE56_ACC1,CYCLE56_ACC2,27234.680200000003,2025-12-15T09:45:38,SUSPICIOUS: Circular ring transaction
TXN000258,CYCLE56_ACC2,CYCLE56_ACC3,26678.8704,2025-12-15T09:50:38,SUSPICIOUS: Circular ring transaction
TXN000259,CYCLE56_ACC3,CYCLE56_ACC4,26123.0606,2025-12-15T09:55:38,SUSPICIOUS: Circular ring transaction
TXN000260,CYCLE56_ACC4,CYCLE56_ACC0,25567.2508,2025-12-15T10:00:38,SUSPICIOUS: Circular ring transaction
TXN000261,CYCLE57_ACC0,CYCLE57_ACC1,83410.93,2025-12-24T07:43:05,SUSPICIOUS: Circular ring transaction
TXN000262,CYCLE57_ACC1,CYCLE57_ACC2,81742.7114,2025-12-24T07:48:05,SUSPICIOUS: Circular ring transaction
TXN000263,CYCLE57_ACC2,CYCLE57_ACC0,80074.49279999999,2025-12-24T07:53:05,SUSPICIOUS: Circular ring transaction
TXN000264,CYCLE58_ACC0,CYCLE58_ACC1,82377.87,2025-12-12T07:01:51,SUSPICIOUS: Circular ring transaction
TXN000265,CYCLE58_ACC1,CYCLE58_ACC2,80730.31259999999,2025-12-12T07:06:51,SUSPICIOUS: Circular ring transaction
TXN000266,CYCLE58_ACC2,CYCLE58_ACC3,79082.7552,2025-12-12T07:11:51,SUSPICIOUS: Circular ring transaction
TXN000267,CYCLE58_ACC3,CYCLE58_ACC4,77435.1978,2025-12-12T07:16:51,SUSPICIOUS: Circular ring transaction
TXN000268,CYCLE58_ACC4,CYCLE58_ACC0,75787.64039999999,2025-12-12T07:21:51,SUSPICIOUS: Circular ring transaction
TXN000269,CYCLE59_ACC0,CYCLE59_ACC1,43881.13,2025-12-16T06:45:44,SUSPICIOUS: Circular ring transaction
TXN000270,CYCLE59_ACC1,CYCLE59_ACC2,43003.507399999995,2025-12-16T06:50:44,SUSPICIOUS: Circular ring transaction
TXN000271,CYCLE59_ACC2,CYCLE59_ACC0,42125.8848,2025-12-16T06:55:44,SUSPICIOUS: Circular ring transaction
TXN000272,CYCLE60_ACC0,CYCLE60_ACC1,18468.2,2025-12-18T01:50:45,SUSPICIOUS: Circular ring transaction
TXN000273,CYCLE60_ACC1,CYCLE60_ACC2,18098.836,2025-12-18T01:55:45,SUSPICIOUS: Circular ring transaction
TXN000274,CYCLE60_ACC2,CYCLE60_ACC3,17729.472,2025-12-18T02:00:45,SUSPICIOUS: Circular ring transaction
TXN000275,CYCLE60_ACC3,CYCLE60_ACC4,17360.108,2025-12-18T02:05:45,SUSPICIOUS: Circular ring transaction
TXN000276,CYCLE60_ACC4,CYCLE60_ACC5,16990.744,2025-12-18T02:10:45,SUSPICIOUS: Circular ring transaction
TXN000277,CYCLE60_ACC5,CYCLE60_ACC0,16621.38,2025-12-18T02:15:45,SUSPICIOUS: Circular ring transaction
TXN000278,CYCLE61_ACC0,CYCLE61_ACC1,24504.59,2025-12-18T01:47:05,SUSPICIOUS: Circular ring transaction
TXN000279,CYCLE61_ACC1,CYCLE61_ACC2,24014.4982,2025-12-18T01:52:05,SUSPICIOUS: Circular ring transaction
TXN000280,CYCLE61_ACC2,CYCLE61_ACC3,23524.4064,2025-12-18T01:57:05,SUSPICIOUS: Circular ring transaction
TXN000281,CYCLE61_ACC3,CYCLE61_ACC4,23034.3146,2025-12-18T02:02:05,SUSPICIOUS: Circular ring transaction
TXN000282,CYCLE61_ACC4,CYCLE61_ACC5,22544.2228,2025-12-18T02:07:05,SUSPICIOUS: Circular ring transaction
TXN000283,CYCLE61_ACC5,CYCLE61_ACC0,22054.131,2025-12-18T02:12:05,SUSPICIOUS: Circular ring transaction
TXN000284,CYCLE62_ACC0,CYCLE62_ACC1,96230.72,2025-12-21T15:39:40,SUSPICIOUS: Circular ring transaction
TXN000285,CYCLE62_ACC1,CYCLE62_ACC2,94306.1056,2025-12-21T15:44:40,SUSPICIOUS: Circular ring transaction
TXN000286,CYCLE62_ACC2,CYCLE62_ACC3,92381.4912,2025-12-21T15:49:40,SUSPICIOUS: Circular ring transaction
TXN000287,CYCLE62_ACC3,CYCLE62_ACC4,90456.8768,2025-12-21T15:54:40,SUSPICIOUS: Circular ring transaction
TXN000288,CYCLE62_ACC4,CYCLE62_ACC5,88532.2624,2025-12-21T15:59:40,SUSPICIOUS: Circular ring transaction
TXN000289,CYCLE62_ACC5,CYCLE62_ACC0,86607.648,2025-12-21T16:04:40,SUSPICIOUS: Circular ring transaction
TXN000290,CYCLE63_ACC0,CYCLE63_ACC1,44741.16,2025-12-02T06:47:40,SUSPICIOUS: Circular ring transaction
TXN000291,CYCLE63_ACC1,CYCLE63_ACC2,43846.336800000005,2025-12-02T06:52:40,SUSPICIOUS: Circular ring transaction
TXN000292,CYCLE63_ACC2,CYCLE63_ACC3,42951.513600000006,2025-12-02T06:57:40,SUSPICIOUS: Circular ring transaction
TXN000293,CYCLE63_ACC3,CYCLE63_ACC4,42056.69040000001,2025-12-02T07:02:40,SUSPICIOUS: Circular ring transaction
TXN000294,CYCLE63_ACC4,CYCLE63_ACC0,41161.8672,2025-12-02T07:07:40,SUSPICIOUS: Circular ring transaction
TXN000295,CYCLE64_ACC0,CYCLE64_ACC1,55956.8,2025-12-08T07:29:02,SUSPICIOUS: Circular ring transaction
TXN000296,CYCLE64_ACC1,CYCLE64_ACC2,54837.664000000004,2025-12-08T07:34:02,SUSPICIOUS: Circular ring transaction
TXN000297,CYCLE64_ACC2,CYCLE64_ACC3,53718.528000000006,2025-12-08T07:39:02,SUSPICIOUS: Circular ring transaction
TXN000298,CYCLE64_ACC3,CYCLE64_ACC0,52599.392,2025-12-08T07:44:02,SUSPICIOUS: Circular ring transaction
TXN000299,CYCLE65_ACC0,CYCLE65_ACC1,53252.13,2025-12-26T02:50:45,SUSPICIOUS: Circular ring transaction
TXN000300,CYCLE65_ACC1,CYCLE65_ACC2,52187.0874,2025-12-26T02:55:45,SUSPICIOUS: Circular ring transaction
TXN000301,CYCLE65_ACC2,CYCLE65_ACC3,51122.044799999996,2025-12-26T03:00:45,SUSPICIOUS: Circular ring transaction
TXN000302,CYCLE65_ACC3,CYCLE65_ACC4,50057.002199999995,2025-12-26T03:05:45,SUSPICIOUS: Circular ring transaction
TXN000303,CYCLE65_ACC4,CYCLE65_ACC0,48991.959599999995,2025-12-26T03:10:45,SUSPICIOUS: Circular ring transaction
TXN000304,CYCLE66_ACC0,CYCLE66_ACC1,57591.26,2025-12-05T00:19:45,SUSPICIOUS: Circular ring transaction
TXN000305,CYCLE66_ACC1,CYCLE66_ACC2,56439.4348,2025-12-05T00:24:45,SUSPICIOUS: Circular ring transaction
TXN000306,CYCLE66_ACC2,CYCLE66_ACC3,55287.6096,2025-12-05T00:29:45,SUSPICIOUS: Circular ring transaction
TXN000307,CYCLE66_ACC3,CYCLE66_ACC0,54135.784400000004,2025-12-05T00:34:45,SUSPICIOUS: Circular ring transaction
TXN000308,CYCLE67_ACC0,CYCLE67_ACC1,88736.71,2025-12-14T20:26:16,SUSPICIOUS: Circular ring transaction
TXN000309,CYCLE67_ACC1,CYCLE67_ACC2,86961.9758,2025-12-14T20:31:16,SUSPICIOUS: Circular ring transaction
TXN000310,CYCLE67_ACC2,CYCLE67_ACC3,85187.24160000001,2025-12-14T20:36:16,SUSPICIOUS: Circular ring transaction
TXN000311,CYCLE67_ACC3,CYCLE67_ACC4,83412.5074,2025-12-14T20:41:16,SUSPICIOUS: Circular ring transaction
TXN000312,CYCLE67_ACC4,CYCLE67_ACC5,81637.77320000001,2025-12-14T20:46:16,SUSPICIOUS: Circular ring transaction
TXN000313,CYCLE67_ACC5,CYCLE67_ACC0,79863.039,2025-12-14T20:51:16,SUSPICIOUS: Circular ring transaction
TXN000314,CYCLE68_ACC0,CYCLE68_ACC1,33224.71,2025-12-28T18:55:05,SUSPICIOUS: Circular ring transaction
TXN000315,CYCLE68_ACC1,CYCLE68_ACC2,32560.215799999998,2025-12-28T19:00:05,SUSPICIOUS: Circular ring transaction
TXN000316,CYCLE68_ACC2,CYCLE68_ACC3,31895.7216,2025-12-28T19:05:05,SUSPICIOUS: Circular ring transaction
TXN000317,CYCLE68_ACC3,CYCLE68_ACC0,31231.2274,2025-12-28T19:10:05,SUSPICIOUS: Circular ring transaction
TXN000318,CYCLE69_ACC0,CYCLE69_ACC1,55815.29,2025-12-06T11:33:42,SUSPICIOUS: Circular ring transaction
TXN000319,CYCLE69_ACC1,CYCLE69_ACC2,54698.9842,2025-12-06T11:38:42,SUSPICIOUS: Circular ring transaction
TXN000320,CYCLE69_ACC2,CYCLE69_ACC3,53582.678400000004,2025-12-06T11:43:42,SUSPICIOUS: Circular ring transaction
TXN000321,CYCLE69_ACC3,CYCLE69_ACC4,52466.3726,2025-12-06T11:48:42,SUSPICIOUS: Circular ring transaction
TXN000322,CYCLE69_ACC4,CYCLE69_ACC0,51350.0668,2025-12-06T11:53:42,SUSPICIOUS: Circular ring transaction
TXN000323,CYCLE70_ACC0,CYCLE70_ACC1,18705.1,2025-12-18T05:38:26,SUSPICIOUS: Circular ring transaction
TXN000324,CYCLE70_ACC1,CYCLE70_ACC2,18330.998,2025-12-18T05:43:26,SUSPICIOUS: Circular ring transaction
TXN000325,CYCLE70_ACC2,CYCLE70_ACC3,17956.895999999997,2025-12-18T05:48:26,SUSPICIOUS: Circular ring transaction
TXN000326,CYCLE70_ACC3,CYCLE70_ACC0,17582.793999999998,2025-12-18T05:53:26,SUSPICIOUS: Circular ring transaction
TXN000327,CYCLE71_ACC0,CYCLE71_ACC1,59398.37,2025-12-28T02:53:51,SUSPICIOUS: Circular ring transaction
TXN000328,CYCLE71_ACC1,CYCLE71_ACC2,58210.4026,2025-12-28T02:58:51,SUSPICIOUS: Circular ring transaction
TXN000329,CYCLE71_ACC2,CYCLE71_ACC3,57022.4352,2025-12-28T03:03:51,SUSPICIOUS: Circular ring transaction
TXN000330,CYCLE71_ACC3,CYCLE71_ACC0,55834.4678,2025-12-28T03:08:51,SUSPICIOUS: Circular ring transaction
TXN000331,CYCLE72_ACC0,CYCLE72_ACC1,16383.58,2025-12-11T07:45:46,SUSPICIOUS: Circular ring transaction
TXN000332,CYCLE72_ACC1,CYCLE72_ACC2,16055.9084,2025-12-11T07:50:46,SUSPICIOUS: Circular ring transaction
TXN000333,CYCLE72_ACC2,CYCLE72_ACC3,15728.2368,2025-12-11T07:55:46,SUSPICIOUS: Circular ring transaction
TXN000334,CYCLE72_ACC3,CYCLE72_ACC4,15400.565200000001,2025-12-11T08:00:46,SUSPICIOUS: Circular ring transaction
TXN000335,CYCLE72_ACC4,CYCLE72_ACC5,15072.8936,2025-12-11T08:05:46,SUSPICIOUS: Circular ring transaction
TXN000336,CYCLE72_ACC5,CYCLE72_ACC0,14745.222,2025-12-11T08:10:46,SUSPICIOUS: Circular ring transaction
TXN000337,CYCLE73_ACC0,CYCLE73_ACC1,22423.61,2025-12-15T12:01:27,SUSPICIOUS: Circular ring transaction
TXN000338,CYCLE73_ACC1,CYCLE73_ACC2,21975.1378,2025-12-15T12:06:27,SUSPICIOUS: Circular ring transaction
TXN000339,CYCLE73_ACC2,CYCLE73_ACC3,21526.6656,2025-12-15T12:11:27,SUSPICIOUS: Circular ring transaction
TXN000340,CYCLE73_ACC3,CYCLE73_ACC0,21078.1934,2025-12-15T12:16:27,SUSPICIOUS: Circular ring transaction
TXN000341,CYCLE74_ACC0,CYCLE74_ACC1,53619.93,2025-12-19T17:13:27,SUSPICIOUS: Circular ring transaction
TXN000342,CYCLE74_ACC1,CYCLE74_ACC2,52547.5314,2025-12-19T17:18:27,SUSPICIOUS: Circular ring transaction
TXN000343,CYCLE74_ACC2,CYCLE74_ACC3,51475.1328,2025-12-19T17:23:27,SUSPICIOUS: Circular ring transaction
TXN000344,CYCLE74_ACC3,CYCLE74_ACC4,50402.7342,2025-12-19T17:28:27,SUSPICIOUS: Circular ring transaction
TXN000345,CYCLE74_ACC4,CYCLE74_ACC5,49330.3356,2025-12-19T17:33:27,SUSPICIOUS: Circular ring transaction
TXN000346,CYCLE74_ACC5,CYCLE74_ACC0,48257.937,2025-12-19T17:38:27,SUSPICIOUS: Circular ring transaction
TXN000347,CYCLE75_ACC0,CYCLE75_ACC1,68344.96,2025-12-07T11:53:45,SUSPICIOUS: Circular ring transaction
TXN000348,CYCLE75_ACC1,CYCLE75_ACC2,66978.0608,2025-12-07T11:58:45,SUSPICIOUS: Circular ring transaction
TXN000349,CYCLE75_ACC2,CYCLE75_ACC3,65611.1616,2025-12-07T12:03:45,SUSPICIOUS: Circular ring transaction
TXN000350,CYCLE75_ACC3,CYCLE75_ACC0,64244.26240000001,2025-12-07T12:08:45,SUSPICIOUS: Circular ring transaction
TXN000351,CYCLE76_ACC0,CYCLE76_ACC1,93711.36,2025-12-15T08:47:04,SUSPICIOUS: Circular ring transaction
TXN000352,CYCLE76_ACC1,CYCLE76_ACC2,91837.1328,2025-12-15T08:52:04,SUSPICIOUS: Circular ring transaction
TXN000353,CYCLE76_ACC2,CYCLE76_ACC0,89962.9056,2025-12-15T08:57:04,SUSPICIOUS: Circular ring transaction
TXN000354,CYCLE77_ACC0,CYCLE77_ACC1,24802.61,2025-12-24T17:25:44,SUSPICIOUS: Circular ring transaction
TXN000355,CYCLE77_ACC1,CYCLE77_ACC2,24306.557800000002,2025-12-24T17:30:44,SUSPICIOUS: Circular ring transaction
TXN000356,CYCLE77_ACC2,CYCLE77_ACC3,23810.5056,2025-12-24T17:35:44,SUSPICIOUS: Circular ring transaction
TXN000357,CYCLE77_ACC3,CYCLE77_ACC0,23314.453400000002,2025-12-24T17:40:44,SUSPICIOUS: Circular ring transaction
TXN000358,CYCLE78_ACC0,CYCLE78_ACC1,14323.09,2025-12-28T15:51:34,SUSPICIOUS: Circular ring transaction
TXN000359,CYCLE78_ACC1,CYCLE78_ACC2,14036.628200000001,2025-12-28T15:56:34,SUSPICIOUS: Circular ring transaction
TXN000360,CYCLE78_ACC2,CYCLE78_ACC3,13750.1664,2025-12-28T16:01:34,SUSPICIOUS: Circular ring transaction
TXN000361,CYCLE78_ACC3,CYCLE78_ACC0,13463.704600000001,2025-12-28T16:06:34,SUSPICIOUS: Circular ring transaction
TXN000362,CYCLE79_ACC0,CYCLE79_ACC1,40114.08,2025-12-20T19:10:34,SUSPICIOUS: Circular ring transaction
TXN000363,CYCLE79_ACC1,CYCLE79_ACC2,39311.7984,2025-12-20T19:15:34,SUSPICIOUS: Circular ring transaction
TXN000364,CYCLE79_ACC2,CYCLE79_ACC3,38509.516800000005,2025-12-20T19:20:34,SUSPICIOUS: Circular ring transaction
TXN000365,CYCLE79_ACC3,CYCLE79_ACC4,37707.2352,2025-12-20T19:25:34,SUSPICIOUS: Circular ring transaction
TXN000366,CYCLE79_ACC4,CYCLE79_ACC5,36904.9536,2025-12-20T19:30:34,SUSPICIOUS: Circular ring transaction
TXN000367,CYCLE79_ACC5,CYCLE79_ACC0,36102.672,2025-12-20T19:35:34,SUSPICIOUS: Circular ring transaction
TXN000368,CYCLE80_ACC0,CYCLE80_ACC1,65291.82,2025-12-07T20:41:06,SUSPICIOUS: Circular ring transaction
TXN000369,CYCLE80_ACC1,CYCLE80_ACC2,63985.9836,2025-12-07T20:46:06,SUSPICIOUS: Circular ring transaction
TXN000370,CYCLE80_ACC2,CYCLE80_ACC3,62680.1472,2025-12-07T20:51:06,SUSPICIOUS: Circular ring transaction
TXN000371,CYCLE80_ACC3,CYCLE80_ACC4,61374.3108,2025-12-07T20:56:06,SUSPICIOUS: Circular ring transaction
TXN000372,CYCLE80_ACC4,CYCLE80_ACC0,60068.4744,2025-12-07T21:01:06,SUSPICIOUS: Circular ring transaction
TXN000373,CYCLE81_ACC0,CYCLE81_ACC1,19501.64,2025-12-24T20:24:51,SUSPICIOUS: Circular ring transaction
TXN000374,CYCLE81_ACC1,CYCLE81_ACC2,19111.6072,2025-12-24T20:29:51,SUSPICIOUS: Circular ring transaction
TXN000375,CYCLE81_ACC2,CYCLE81_ACC3,18721.574399999998,2025-12-24T20:34:51,SUSPICIOUS: Circular ring transaction
TXN000376,CYCLE81_ACC3,CYCLE81_ACC4,18331.5416,2025-12-24T20:39:51,SUSPICIOUS: Circular ring transaction
TXN000377,CYCLE81_ACC4,CYCLE81_ACC0,17941.5088,2025-12-24T20:44:51,SUSPICIOUS: Circular ring transaction
TXN000378,CYCLE82_ACC0,CYCLE82_ACC1,24605.07,2025-12-10T18:18:51,SUSPICIOUS: Circular ring transaction
TXN000379,CYCLE82_ACC1,CYCLE82_ACC2,24112.9686,2025-12-10T18:23:51,SUSPICIOUS: Circular ring transaction
TXN000380,CYCLE82_ACC2,CYCLE82_ACC3,23620.8672,2025-12-10T18:28:51,SUSPICIOUS: Circular ring transaction
TXN000381,CYCLE82_ACC3,CYCLE82_ACC0,23128.7658,2025-12-10T18:33:51,SUSPICIOUS: Circular ring transaction
TXN000382,CYCLE83_ACC0,CYCLE83_ACC1,99156.11,2025-12-18T23:19:10,SUSPICIOUS: Circular ring transaction
TXN000383,CYCLE83_ACC1,CYCLE83_ACC2,97172.9878,2025-12-18T23:24:10,SUSPICIOUS: Circular ring transaction
TXN000384,CYCLE83_ACC2,CYCLE83_ACC3,95189.8656,2025-12-18T23:29:10,SUSPICIOUS: Circular ring transaction
TXN000385,CYCLE83_ACC3,CYCLE83_ACC4,93206.7434,2025-12-18T23:34:10,SUSPICIOUS: Circular ring transaction
TXN000386,CYCLE83_ACC4,CYCLE83_ACC0,91223.6212,2025-12-18T23:39:10,SUSPICIOUS: Circular ring transaction
TXN000387,CYCLE84_ACC0,CYCLE84_ACC1,62498.39,2025-12-30T01:31:33,SUSPICIOUS: Circular ring transaction
TXN000388,CYCLE84_ACC1,CYCLE84_ACC2,61248.4222,2025-12-30T01:36:33,SUSPICIOUS: Circular ring transaction
TXN000389,CYCLE84_ACC2,CYCLE84_ACC0,59998.4544,2025-12-30T01:41:33,SUSPICIOUS: Circular ring transaction
TXN000390,CYCLE85_ACC0,CYCLE85_ACC1,30002.14,2025-12-02T04:58:45,SUSPICIOUS: Circular ring transaction
TXN000391,CYCLE85_ACC1,CYCLE85_ACC2,29402.0972,2025-12-02T05:03:45,SUSPICIOUS: Circular ring transaction
TXN000392,CYCLE85_ACC2,CYCLE85_ACC0,28802.0544,2025-12-02T05:08:45,SUSPICIOUS: Circular ring transaction
TXN000393,CYCLE86_ACC0,CYCLE86_ACC1,52299.1,2025-12-13T23:14:52,SUSPICIOUS: Circular ring transaction
TXN000394,CYCLE86_ACC1,CYCLE86_ACC2,51253.118,2025-12-13T23:19:52,SUSPICIOUS: Circular ring transaction
TXN000395,CYCLE86_ACC2,CYCLE86_ACC3,50207.136,2025-12-13T23:24:52,SUSPICIOUS: Circular ring transaction
TXN000396,CYCLE86_ACC3,CYCLE86_ACC4,49161.153999999995,2025-12-13T23:29:52,SUSPICIOUS: Circular ring transaction
TXN000397,CYCLE86_ACC4,CYCLE86_ACC0,48115.172,2025-12-13T23:34:52,SUSPICIOUS: Circular ring transaction
TXN000398,CYCLE87_ACC0,CYCLE87_ACC1,50165.51,2025-12-25T05:20:51,SUSPICIOUS: Circular ring transaction
TXN000399,CYCLE87_ACC1,CYCLE87_ACC2,49162.1998,2025-12-25T05:25:51,SUSPICIOUS: Circular ring transaction
TXN000400,CYCLE87_ACC2,CYCLE87_ACC0,48158.8896,2025-12-25T05:30:51,SUSPICIOUS: Circular ring transaction
TXN000401,CYCLE88_ACC0,CYCLE88_ACC1,87624.12,2025-12-01T13:05:06,SUSPICIOUS: Circular ring transaction
TXN000402,CYCLE88_ACC1,CYCLE88_ACC2,85871.6376,2025-12-01T13:10:06,SUSPICIOUS: Circular ring transaction
TXN000403,CYCLE88_ACC2,CYCLE88_ACC3,84119.1552,2025-12-01T13:15:06,SUSPICIOUS: Circular ring transaction
TXN000404,CYCLE88_ACC3,CYCLE88_ACC4,82366.6728,2025-12-01T13:20:06,SUSPICIOUS: Circular ring transaction
TXN000405,CYCLE88_ACC4,CYCLE88_ACC5,80614.19039999999,2025-12-01T13:25:06,SUSPICIOUS: Circular ring transaction
TXN000406,CYCLE88_ACC5,CYCLE88_ACC0,78861.708,2025-12-01T13:30:06,SUSPICIOUS: Circular ring transaction
TXN000407,CYCLE89_ACC0,CYCLE89_ACC1,48898.06,2025-12-19T16:32:55,SUSPICIOUS: Circular ring transaction
TXN000408,CYCLE89_ACC1,CYCLE89_ACC2,47920.0988,2025-12-19T16:37:55,SUSPICIOUS: Circular ring transaction
TXN000409,CYCLE89_ACC2,CYCLE89_ACC0,46942.137599999995,2025-12-19T16:42:55,SUSPICIOUS: Circular ring transaction
TXN000410,CYCLE90_ACC0,CYCLE90_ACC1,58767.7,2025-12-24T08:10:34,SUSPICIOUS: Circular ring transaction
